Rodada,Time Mandante,Time Visitante
Rodada 1
Time A,Time B
Time B,Time A
Time B,Time A
Time A,Time B
Time C,Time S
Time S,Time C
Time D,Time R
Time R,Time D
Time E,Time Q
Time Q,Time E
Time F,Time P
Time P,Time F
Time G,Time O
Time O,Time G
Time H,Time N
Time N,Time H
Time I,Time M
Time M,Time I
Time J,Time L
Time L,Time J
Rodada 2
Time A,Time C
Time C,Time A
Time B,Time B
Time B,Time B
Time C,Time A
Time A,Time C
Time D,Time S
Time S,Time D
Time E,Time R
Time R,Time E
Time F,Time Q
Time Q,Time F
Time G,Time P
Time P,Time G
Time H,Time O
Time O,Time H
Time I,Time N
Time N,Time I
Time J,Time M
Time M,Time J
Rodada 3
Time A,Time D
Time D,Time A
Time B,Time C
Time C,Time B
Time C,Time B
Time B,Time C
Time D,Time A
Time A,Time D
Time E,Time S
Time S,Time E
Time F,Time R
Time R,Time F
Time G,Time Q
Time Q,Time G
Time H,Time P
Time P,Time H
Time I,Time O
Time O,Time I
Time J,Time N
Time N,Time J
Rodada 4
Time A,Time E
Time E,Time A
Time B,Time D
Time D,Time B
Time C,Time C
Time C,Time C
Time D,Time B
Time B,Time D
Time E,Time A
Time A,Time E
Time F,Time S
Time S,Time F
Time G,Time R
Time R,Time G
Time H,Time Q
Time Q,Time H
Time I,Time P
Time P,Time I
Time J,Time O
Time O,Time J
Rodada 5
Time A,Time F
Time F,Time A
Time B,Time E
Time E,Time B
Time C,Time D
Time D,Time C
Time D,Time C
Time C,Time D
Time E,Time B
Time B,Time E
Time F,Time A
Time A,Time F
Time G,Time S
Time S,Time G
Time H,Time R
Time R,Time H
Time I,Time Q
Time Q,Time I
Time J,Time P
Time P,Time J
Rodada 6
Time A,Time G
Time G,Time A
Time B,Time F
Time F,Time B
Time C,Time E
Time E,Time C
Time D,Time D
Time D,Time D
Time E,Time C
Time C,Time E
Time F,Time B
Time B,Time F
Time G,Time A
Time A,Time G
Time H,Time S
Time S,Time H
Time I,Time R
Time R,Time I
Time J,Time Q
Time Q,Time J
Rodada 7
Time A,Time H
Time H,Time A
Time B,Time G
Time G,Time B
Time C,Time F
Time F,Time C
Time D,Time E
Time E,Time D
Time E,Time D
Time D,Time E
Time F,Time C
Time C,Time F
Time G,Time B
Time B,Time G
Time H,Time A
Time A,Time H
Time I,Time S
Time S,Time I
Time J,Time R
Time R,Time J
Rodada 8
Time A,Time I
Time I,Time A
Time B,Time H
Time H,Time B
Time C,Time G
Time G,Time C
Time D,Time F
Time F,Time D
Time E,Time E
Time E,Time E
Time F,Time D
Time D,Time F
Time G,Time C
Time C,Time G
Time H,Time B
Time B,Time H
Time I,Time A
Time A,Time I
Time J,Time S
Time S,Time J
Rodada 9
Time A,Time J
Time J,Time A
Time B,Time I
Time I,Time B
Time C,Time H
Time H,Time C
Time D,Time G
Time G,Time D
Time E,Time F
Time F,Time E
Time F,Time E
Time E,Time F
Time G,Time D
Time D,Time G
Time H,Time C
Time C,Time H
Time I,Time B
Time B,Time I
Time J,Time A
Time A,Time J
Rodada 10
Time A,Time K
Time K,Time A
Time B,Time J
Time J,Time B
Time C,Time I
Time I,Time C
Time D,Time H
Time H,Time D
Time E,Time G
Time G,Time E
Time F,Time F
Time F,Time F
Time G,Time E
Time E,Time G
Time H,Time D
Time D,Time H
Time I,Time C
Time C,Time I
Time J,Time B
Time B,Time J
Rodada 11
Time A,Time L
Time L,Time A
Time B,Time K
Time K,Time B
Time C,Time J
Time J,Time C
Time D,Time I
Time I,Time D
Time E,Time H
Time H,Time E
Time F,Time G
Time G,Time F
Time G,Time F
Time F,Time G
Time H,Time E
Time E,Time H
Time I,Time D
Time D,Time I
Time J,Time C
Time C,Time J
Rodada 12
Time A,Time M
Time M,Time A
Time B,Time L
Time L,Time B
Time C,Time K
Time K,Time C
Time D,Time J
Time J,Time D
Time E,Time I
Time I,Time E
Time F,Time H
Time H,Time F
Time G,Time G
Time G,Time G
Time H,Time F
Time F,Time H
Time I,Time E
Time E,Time I
Time J,Time D
Time D,Time J
Rodada 13
Time A,Time N
Time N,Time A
Time B,Time M
Time M,Time B
Time C,Time L
Time L,Time C
Time D,Time K
Time K,Time D
Time E,Time J
Time J,Time E
Time F,Time I
Time I,Time F
Time G,Time H
Time H,Time G
Time H,Time G
Time G,Time H
Time I,Time F
Time F,Time I
Time J,Time E
Time E,Time J
Rodada 14
Time A,Time O
Time O,Time A
Time B,Time N
Time N,Time B
Time C,Time M
Time M,Time C
Time D,Time L
Time L,Time D
Time E,Time K
Time K,Time E
Time F,Time J
Time J,Time F
Time G,Time I
Time I,Time G
Time H,Time H
Time H,Time H
Time I,Time G
Time G,Time I
Time J,Time F
Time F,Time J
Rodada 15
Time A,Time P
Time P,Time A
Time B,Time O
Time O,Time B
Time C,Time N
Time N,Time C
Time D,Time M
Time M,Time D
Time E,Time L
Time L,Time E
Time F,Time K
Time K,Time F
Time G,Time J
Time J,Time G
Time H,Time I
Time I,Time H
Time I,Time H
Time H,Time I
Time J,Time G
Time G,Time J
Rodada 16
Time A,Time Q
Time Q,Time A
Time B,Time P
Time P,Time B
Time C,Time O
Time O,Time C
Time D,Time N
Time N,Time D
Time E,Time M
Time M,Time E
Time F,Time L
Time L,Time F
Time G,Time K
Time K,Time G
Time H,Time J
Time J,Time H
Time I,Time I
Time I,Time I
Time J,Time H
Time H,Time J
Rodada 17
Time A,Time R
Time R,Time A
Time B,Time Q
Time Q,Time B
Time C,Time P
Time P,Time C
Time D,Time O
Time O,Time D
Time E,Time N
Time N,Time E
Time F,Time M
Time M,Time F
Time G,Time L
Time L,Time G
Time H,Time K
Time K,Time H
Time I,Time J
Time J,Time I
Time J,Time I
Time I,Time J
Rodada 18
Time A,Time S
Time S,Time A
Time B,Time R
Time R,Time B
Time C,Time Q
Time Q,Time C
Time D,Time P
Time P,Time D
Time E,Time O
Time O,Time E
Time F,Time N
Time N,Time F
Time G,Time M
Time M,Time G
Time H,Time L
Time L,Time H
Time I,Time K
Time K,Time I
Time J,Time J
Time J,Time J
Rodada 19
Time A,Time A
Time A,Time A
Time B,Time S
Time S,Time B
Time C,Time R
Time R,Time C
Time D,Time Q
Time Q,Time D
Time E,Time P
Time P,Time E
Time F,Time O
Time O,Time F
Time G,Time N
Time N,Time G
Time H,Time M
Time M,Time H
Time I,Time L
Time L,Time I
Time J,Time K
Time K,Time J
